name,element,GW,assists,bonus,goals_scored,minutes,own_goals,saves,selected,transfers_balance,yellow_cards,value,total_points,mean_reversion
Carlos Mendes Gomes,325,4,0,0,0,0,0,0,0.0,-1086,0,4.5,0,0.0
Carlos Mendes Gomes,325,5,0,0,0,0,0,0,0.0,-1166,0,4.5,0,0.0
Carney Chukwuemeka,196,1,0,0,0,80,0,0,3.1,3701,1,4.5,1,0.0
Carney Chukwuemeka,196,2,0,0,1,125,0,0,2.6,-33213,2,4.5,6,0.0
Carney Chukwuemeka,196,3,0,0,1,125,0,0,1.9,-94069,2,4.5,6,0.0
Carney Chukwuemeka,196,4,0,0,1,125,0,0,1.4,-138013,2,4.4,6,0.41666666666666696
Carney Chukwuemeka,196,5,0,0,1,125,0,0,1.2,-157254,2,4.4,6,-1.0
Cheick Doucouré,223,1,0,0,0,90,0,0,0.1,285,0,5.0,3,0.0
Cheick Doucouré,223,2,0,0,0,180,0,0,0.1,893,1,5.0,4,0.0
Cheick Doucouré,223,3,0,0,0,270,0,0,0.1,735,1,5.0,6,0.0
Cheick Doucouré,223,4,0,0,0,360,0,0,0.1,602,1,5.0,8,0.916666666666667
Cheick Doucouré,223,5,0,0,0,450,0,0,0.1,682,1,5.0,10,0.20000000000000018
Cheikhou Kouyaté,451,1,0,0,0,1,0,0,0.0,-171,0,5.0,1,0.0
Cheikhou Kouyaté,451,2,0,0,0,2,0,0,0.0,-491,0,5.0,2,0.0
Cheikhou Kouyaté,451,3,0,0,0,22,0,0,0.0,-638,1,4.9,2,0.0
Cheikhou Kouyaté,451,4,0,0,0,39,0,0,0.0,-804,1,4.9,3,0.33333333333333326
Cheikhou Kouyaté,451,5,0,0,0,39,0,0,0.0,-876,1,4.9,3,-0.1333333333333333
Christian Eriksen,379,1,0,0,0,22,0,0,0.5,-2820,0,6.0,1,0.0
Christian Eriksen,379,2,0,0,0,46,0,0,0.5,-10556,0,5.9,2,0.0
Christian Eriksen,379,3,0,2,1,136,0,0,0.5,-10978,0,5.9,11,0.0
Christian Eriksen,379,4,1,4,1,226,0,0,0.6,-7566,0,5.9,18,3.333333333333333
Christian Eriksen,379,5,1,4,1,316,0,0,0.6,-1373,0,5.9,20,0.06666666666666643
Christian Nørgaard,110,1,0,0,0,71,0,0,0.2,-393,0,5.5,2,0.0
Christian Nørgaard,110,2,0,0,0,149,0,0,0.1,-1403,0,5.5,5,0.0
Christian Nørgaard,110,3,1,0,0,239,0,0,0.2,-1505,0,5.5,10,0.0
Christian Nørgaard,110,4,1,0,0,329,0,0,0.2,-1816,0,5.5,12,1.583333333333333
Christian Nørgaard,110,5,1,0,0,400,0,0,0.1,-2433,1,5.5,13,-0.5999999999999996
Christian Pulisic,213,1,0,0,0,0,0,0,0.0,-159,0,5.5,0,0.0
Christian Pulisic,213,2,0,0,0,0,0,0,0.0,-272,0,5.5,0,0.0
Christian Pulisic,213,3,0,0,0,0,0,0,0.0,-308,0,5.5,0,0.0
Christian Pulisic,213,4,0,0,0,0,0,0,0.0,-342,0,5.5,0,0.0
Christian Pulisic,213,5,0,0,0,0,0,0,0.0,-355,0,5.5,0,0.0
Cole Palmer,362,1,0,0,0,10,0,0,0.2,-1274,0,5.0,1,0.0
Cole Palmer,362,2,0,0,0,10,0,0,0.2,283,0,5.0,1,0.0
Cole Palmer,362,3,0,0,0,10,0,0,0.2,-2651,0,5.0,1,0.0
Cole Palmer,362,4,0,0,0,38,0,0,0.2,-902,0,4.9,2,0.25
Cole Palmer,362,5,0,0,0,65,0,0,0.2,1107,0,4.9,3,0.26666666666666683
Conor Coventry,529,1,0,0,0,0,0,0,0.1,-273,0,4.5,0,0.0
Conor Coventry,529,2,0,0,0,0,0,0,0.1,-1168,0,4.5,0,0.0
Conor Coventry,529,3,0,0,0,0,0,0,0.1,-1782,0,4.5,0,0.0
Conor Coventry,529,4,0,0,0,0,0,0,0.1,-1945,0,4.4,0,0.0
Conor Coventry,529,5,0,0,0,0,0,0,0.1,-1854,0,4.4,0,0.0
Conor Gallagher,202,1,0,0,0,90,0,0,0.5,281,0,5.5,2,0.0
Conor Gallagher,202,2,0,0,0,164,0,0,0.5,11,0,5.5,4,0.0
Conor Gallagher,202,3,0,0,0,254,0,0,0.5,475,0,5.5,7,0.0
Conor Gallagher,202,4,0,0,0,315,0,0,0.4,-6086,1,5.5,8,0.916666666666667
Conor Gallagher,202,5,0,0,0,405,0,0,0.4,-9263,1,5.4,11,0.06666666666666732
Curtis Jones,300,1,0,0,0,24,0,0,0.1,-652,0,5.0,1,0.0
Curtis Jones,300,2,0,0,0,24,0,0,0.1,-4203,0,4.9,1,0.0
Curtis Jones,300,3,0,0,0,24,0,0,0.1,-6030,0,4.9,1,0.0
Curtis Jones,300,4,0,0,0,87,0,0,0.1,-6951,0,4.9,4,0.75
Curtis Jones,300,5,0,0,0,177,0,0,0.1,-7017,1,4.9,5,0.3999999999999999
Dango Ouattara,78,1,0,0,0,0,0,0,0.0,-949,0,5.0,0,0.0
Dango Ouattara,78,2,0,0,0,0,0,0,0.0,-2545,0,4.9,0,0.0
Dango Ouattara,78,3,0,0,0,0,0,0,0.0,-3079,0,4.9,0,0.0
Dango Ouattara,78,4,0,0,0,0,0,0,0.0,-3449,0,4.9,0,0.0
Dango Ouattara,78,5,0,0,0,62,0,0,0.0,-3577,0,4.8,3,0.6
Daniel Castelo Podence,568,1,0,0,0,0,0,0,0.1,-940,0,5.5,0,0.0
Daniel Castelo Podence,568,2,0,0,0,0,0,0,0.1,-3783,0,5.4,0,0.0
Daniel Castelo Podence,568,3,0,0,0,0,0,0,0.1,-4980,0,5.4,0,0.0
Daniel Castelo Podence,568,4,0,0,0,0,0,0,0.1,-6647,0,5.3,0,0.0
Daniel Castelo Podence,568,5,0,0,0,0,0,0,0.1,-8233,0,5.3,0,0.0
Daniel Gore,685,3,0,0,0,0,0,0,0.0,22,0,4.5,0,0.0
Daniel Gore,685,4,0,0,0,0,0,0,0.0,59,0,4.5,0,0.0
Daniel Gore,685,5,0,0,0,0,0,0,0.0,90,0,4.5,0,0.0
Danilo dos Santos de Oliveira,442,1,0,0,0,70,0,0,0.1,-369,0,5.5,2,0.0
Danilo dos Santos de Oliveira,442,2,0,0,0,160,0,0,0.1,-1450,0,5.5,4,0.0
Danilo dos Santos de Oliveira,442,3,0,0,0,240,0,0,0.1,-2495,0,5.5,6,0.0
Danilo dos Santos de Oliveira,442,4,0,0,0,285,0,0,0.1,-5152,0,5.4,7,0.75
Danilo dos Santos de Oliveira,442,5,0,0,0,285,0,0,0.1,-6340,0,5.3,7,-0.4666666666666668
Dara Costelloe,164,1,0,0,0,0,0,0,0.0,-202,0,4.5,0,0.0
Dara Costelloe,164,2,0,0,0,0,0,0,0.0,-1237,0,4.5,0,0.0
Dara Costelloe,164,3,0,0,0,0,0,0,0.0,-1656,0,4.5,0,0.0
Dara Costelloe,164,4,0,0,0,0,0,0,0.0,-2021,0,4.5,0,0.0
Dara Costelloe,164,5,0,0,0,0,0,0,0.0,-2195,0,4.5,0,0.0
Darko Churlinov,162,1,0,0,0,0,0,0,0.0,-202,0,4.5,0,0.0
Darko Churlinov,162,2,0,0,0,0,0,0,0.0,-712,0,4.5,0,0.0
Darko Churlinov,162,3,0,0,0,0,0,0,0.0,-965,0,4.5,0,0.0
Darko Churlinov,162,4,0,0,0,0,0,0,0.0,-1471,0,4.4,0,0.0
Darko Churlinov,162,5,0,0,0,0,0,0,0.0,-1704,0,4.4,0,0.0
David Brooks,64,1,0,0,0,74,0,0,0.1,-2,0,5.0,2,0.0
David Brooks,64,2,0,0,0,88,0,0,0.1,-1183,0,5.0,3,0.0
David Brooks,64,3,0,0,0,105,0,0,0.1,-2144,0,4.9,4,0.0
David Brooks,64,4,0,2,1,135,0,0,0.1,-1601,0,4.9,12,2.25
David Brooks,64,5,0,2,1,136,0,0,0.1,-271,0,4.9,13,0.4666666666666668
Declan Rice,540,1,0,0,0,90,0,0,6.3,-20288,0,5.5,2,0.0
Declan Rice,540,2,0,0,0,180,0,0,5.7,-72484,0,5.5,5,0.0
Declan Rice,540,3,0,0,0,270,0,0,5.2,-116425,0,5.5,7,0.0
Declan Rice,540,4,0,3,1,360,0,0,5.0,-143448,0,5.4,17,3.083333333333333
Declan Rice,540,5,0,3,1,450,0,0,5.2,-131139,0,5.4,20,0.5333333333333332
Dejan Kulusevski,501,1,0,0,0,90,0,0,1.4,-7222,0,7.0,2,0.0
Dejan Kulusevski,501,2,0,0,0,177,0,0,1.3,-14590,0,7.0,5,0.0
Dejan Kulusevski,501,3,0,0,1,267,0,0,1.5,-5248,0,7.0,13,0.0
Dejan Kulusevski,501,4,0,0,1,352,0,0,1.5,-6686,1,7.0,14,1.833333333333333
Dejan Kulusevski,501,5,0,3,2,442,0,0,1.5,-1665,1,7.0,24,0.9333333333333336
Dele Alli,248,1,0,0,0,0,0,0,0.0,-843,0,5.0,0,0.0
Dele Alli,248,2,0,0,0,0,0,0,0.0,-1684,0,4.9,0,0.0
Dele Alli,248,3,0,0,0,0,0,0,0.0,-1965,0,4.9,0,0.0
Dele Alli,248,4,0,0,0,0,0,0,0.0,-2266,0,4.9,0,0.0
Dele Alli,248,5,0,0,0,0,0,0,0.0,-2353,0,4.9,0,0.0
Demarai Gray,253,1,0,0,0,0,0,0,0.4,-3680,0,5.5,0,0.0
Demarai Gray,253,2,0,0,0,0,0,0,0.3,-11255,0,5.4,0,0.0
Demarai Gray,253,3,0,0,0,0,0,0,0.2,-14953,0,5.4,0,0.0
Demarai Gray,253,4,0,0,0,0,0,0,0.2,-19100,0,5.3,0,0.0
Demarai Gray,253,5,0,0,0,0,0,0,0.1,-23200,0,5.3,0,0.0
Diego Manuel Jadon da Silva Moreira,681,3,0,0,0,0,0,0,0.0,79,0,4.5,0,0.0
Diego Manuel Jadon da Silva Moreira,681,4,0,0,0,0,0,0,0.0,105,0,4.5,0,0.0
Diego Manuel Jadon da Silva Moreira,681,5,0,0,0,0,0,0,0.0,54,0,4.5,0,0.0
Diogo Teixeira da Silva,294,1,0,0,0,65,0,0,3.0,-3464,1,8.0,1,0.0
Diogo Teixeira da Silva,294,2,1,2,1,140,0,0,3.4,25822,1,8.0,13,0.0
Diogo Teixeira da Silva,294,3,2,2,1,172,0,0,3.3,16326,1,8.0,17,0.0
Diogo Teixeira da Silva,294,4,2,2,1,197,0,0,2.7,-37067,1,8.0,18,1.916666666666666
Diogo Teixeira da Silva,294,5,2,2,1,252,0,0,2.4,-67010,1,7.9,19,-2.4000000000000004
Dion Pereira,332,1,0,0,0,0,0,0,0.2,-1296,0,4.5,0,0.0
Dion Pereira,332,2,0,0,0,0,0,0,0.2,-4270,0,4.5,0,0.0
Dion Pereira,332,3,0,0,0,0,0,0,0.2,-5393,0,4.4,0,0.0
Dion Pereira,332,4,0,0,0,0,0,0,0.1,-8339,0,4.4,0,0.0
Dion Pereira,332,5,0,0,0,0,0,0,0.1,-10161,0,4.4,0,0.0
Dominik Szoboszlai,309,1,0,0,0,90,0,0,3.8,-8322,0,7.0,2,0.0
Dominik Szoboszlai,309,2,1,0,0,180,0,0,4.0,1026,0,7.0,7,0.0
Dominik Szoboszlai,309,3,1,0,0,270,0,0,4.0,-10963,0,7.0,9,0.0
Dominik Szoboszlai,309,4,1,2,1,360,0,0,4.4,16366,0,7.0,19,3.25
Dominik Szoboszlai,309,5,1,2,1,450,0,0,5.1,73892,0,7.0,21,-0.06666666666666643
Donny van de Beek,400,1,0,0,0,0,0,0,0.1,-399,0,5.0,0,0.0
Donny van de Beek,400,2,0,0,0,0,0,0,0.1,-1287,0,4.9,0,0.0
Donny van de Beek,400,3,0,0,0,0,0,0,0.0,-1645,0,4.9,0,0.0
Donny van de Beek,400,4,0,0,0,0,0,0,0.0,-2137,0,4.8,0,0.0
Donny van de Beek,400,5,0,0,0,0,0,0,0.0,-2237,0,4.8,0,0.0
Douglas Luiz Soares de Paulo,43,1,0,0,0,90,0,0,2.8,-17578,1,5.5,1,0.0
Douglas Luiz Soares de Paulo,43,2,0,0,1,153,0,0,2.5,-37405,2,5.5,8,0.0
Douglas Luiz Soares de Paulo,43,3,0,0,1,238,0,0,2.3,-49503,2,5.5,10,0.0
Douglas Luiz Soares de Paulo,43,4,0,0,1,309,0,0,2.0,-77025,2,5.4,12,1.416666666666667
Douglas Luiz Soares de Paulo,43,5,0,3,2,399,0,0,1.9,-78823,2,5.4,22,0.5999999999999996
Dwight McNeil,259,1,0,0,0,0,0,0,0.1,-1823,0,5.5,0,0.0
Dwight McNeil,259,2,0,0,0,0,0,0,0.1,-3903,0,5.4,0,0.0
Dwight McNeil,259,3,0,0,0,0,0,0,0.0,-4596,0,5.4,0,0.0
Dwight McNeil,259,4,0,0,0,15,0,0,0.0,-4976,0,5.4,1,0.25
Dwight McNeil,259,5,0,0,0,102,0,0,0.0,-4906,0,5.4,3,0.46666666666666673
Eberechi Eze,226,1,0,0,0,90,0,0,16.0,-75225,0,6.5,3,0.0
Eberechi Eze,226,2,0,0,0,180,0,0,12.9,-299825,0,6.4,5,0.0
Eberechi Eze,226,3,0,0,0,270,0,0,11.2,-448719,0,6.4,7,0.0
Eberechi Eze,226,4,0,1,1,360,0,0,9.8,-567671,0,6.3,15,2.5
Eberechi Eze,226,5,0,1,1,450,0,0,9.0,-644675,1,6.3,16,0.1999999999999993
Edson Álvarez Velázquez,642,1,0,0,0,0,0,0,0.1,-1336,0,5.0,0,0.0
Edson Álvarez Velázquez,642,2,0,0,0,9,0,0,0.1,-1949,0,5.0,1,0.0
Edson Álvarez Velázquez,642,3,0,0,0,92,0,0,0.1,-1592,1,5.0,2,0.0
Edson Álvarez Velázquez,642,4,0,0,0,182,0,0,0.1,-700,1,5.0,4,0.75
Edson Álvarez Velázquez,642,5,0,0,0,249,0,0,0.1,-1369,2,5.0,5,0.06666666666666643
Elliot Anderson,403,1,0,0,0,1,0,0,5.9,-18385,0,4.5,1,0.0
Elliot Anderson,403,2,0,0,0,24,0,0,4.9,-90875,0,4.5,2,0.0
Elliot Anderson,403,3,0,0,0,32,0,0,4.3,-137434,0,4.4,3,0.0
Elliot Anderson,403,4,0,0,0,64,0,0,3.7,-190610,0,4.4,4,0.5
Elliot Anderson,403,5,0,0,0,154,0,0,3.3,-226194,0,4.4,7,0.3999999999999999
Elliot Thorpe,337,1,0,0,0,0,0,0,0.0,-109,0,4.5,0,0.0
Elliot Thorpe,337,2,0,0,0,0,0,0,0.0,-305,0,4.5,0,0.0
Elliot Thorpe,337,3,0,0,0,0,0,0,0.0,-366,0,4.5,0,0.0
Elliot Thorpe,337,4,0,0,0,0,0,0,0.0,-432,0,4.5,0,0.0
Elliot Thorpe,337,5,0,0,0,0,0,0,0.0,-459,0,4.5,0,0.0
Emile Smith Rowe,22,1,0,0,0,0,0,0,0.2,-1930,0,5.5,0,0.0
Emile Smith Rowe,22,2,0,0,0,0,0,0,0.2,-4639,0,5.4,0,0.0
Emile Smith Rowe,22,3,0,0,0,0,0,0,0.1,-5965,0,5.4,0,0.0
Emile Smith Rowe,22,4,0,0,0,0,0,0,0.1,-7579,0,5.3,0,0.0
Emile Smith Rowe,22,5,0,0,0,0,0,0,0.1,-8102,0,5.3,0,0.0
Emiliano Buendía Stati,35,1,0,0,0,0,0,0,0.1,-6786,0,6.0,0,0.0
Emiliano Buendía Stati,35,2,0,0,0,0,0,0,0.1,-12527,0,5.9,0,0.0
Emiliano Buendía Stati,35,3,0,0,0,0,0,0,0.1,-13874,0,5.8,0,0.0
Emiliano Buendía Stati,35,4,0,0,0,0,0,0,0.1,-15054,0,5.8,0,0.0
Emiliano Buendía Stati,35,5,0,0,0,0,0,0,0.0,-15420,0,5.8,0,0.0
Emiliano Marcondes,74,1,0,0,0,0,0,0,0.0,-160,0,4.5,0,0.0
Emiliano Marcondes,74,2,0,0,0,0,0,0,0.0,-1008,0,4.5,0,0.0
Emiliano Marcondes,74,3,0,0,0,0,0,0,0.0,-1397,0,4.5,0,0.0
Emiliano Marcondes,74,4,0,0,0,0,0,0,0.0,-1763,0,4.4,0,0.0
Emiliano Marcondes,74,5,0,0,0,0,0,0,0.0,-1895,0,4.4,0,0.0
Enock Agyei,156,1,0,0,0,0,0,0,0.2,-867,0,4.5,0,0.0
Enock Agyei,156,2,0,0,0,0,0,0,0.2,-3212,0,4.5,0,0.0
Enock Agyei,156,3,0,0,0,0,0,0,0.1,-4346,0,4.5,0,0.0
Enock Agyei,156,4,0,0,0,0,0,0,0.1,-5631,0,4.4,0,0.0
Enock Agyei,156,5,0,0,0,0,0,0,0.1,-6105,0,4.4,0,0.0
Enso González,698,4,0,0,0,0,0,0,0.0,66,0,5.0,0,0.0
Enso González,698,5,0,0,0,0,0,0,0.0,101,0,5.0,0,0.0
Enzo Fernández,199,1,0,0,0,90,0,0,4.2,21270,1,5.0,1,0.0
Enzo Fernández,199,2,0,0,0,180,0,0,4.6,37135,1,5.0,1,0.0
Enzo Fernández,199,3,0,0,0,270,0,0,4.4,16494,2,5.0,3,0.0
Enzo Fernández,199,4,0,0,0,360,0,0,4.1,-22637,2,5.0,5,0.8333333333333333
Enzo Fernández,199,5,0,0,0,440,0,0,3.9,-43427,2,5.0,8,0.6000000000000001
Ethan Brierley,684,3,0,0,0,0,0,0,0.0,47,0,4.5,0,0.0
Ethan Brierley,684,4,0,0,0,0,0,0,0.0,226,0,4.5,0,0.0
Ethan Brierley,684,5,0,0,0,0,0,0,0.0,270,0,4.5,0,0.0
Fabio Henrique Tavares,296,1,0,0,0,0,0,0,0.0,-467,0,5.0,0,0.0
Fabio Henrique Tavares,296,2,0,0,0,0,0,0,0.0,-794,0,5.0,0,0.0
Fabio Henrique Tavares,296,3,0,0,0,0,0,0,0.0,-877,0,5.0,0,0.0
Fabio Henrique Tavares,296,4,0,0,0,0,0,0,0.0,-973,0,5.0,0,0.0
Fabio Henrique Tavares,296,5,0,0,0,0,0,0,0.0,-1003,0,5.0,0,0.0
Facundo Buonanotte,125,1,0,0,0,0,0,0,0.1,-464,0,5.0,0,0.0
Facundo Buonanotte,125,2,0,0,0,0,0,0,0.0,-1562,0,4.9,0,0.0
Facundo Buonanotte,125,3,0,0,0,0,0,0,0.0,-2032,0,4.9,0,0.0
Facundo Buonanotte,125,4,0,0,0,0,0,0,0.0,-2501,0,4.8,0,0.0
Facundo Buonanotte,125,5,0,0,0,0,0,0,0.0,-2690,0,4.8,0,0.0
Facundo Pellistri Rebollo,394,1,0,0,0,13,0,0,0.1,-284,0,4.5,1,0.0
Facundo Pellistri Rebollo,394,2,0,0,0,18,0,0,0.1,-1052,0,4.5,2,0.0
Facundo Pellistri Rebollo,394,3,0,0,0,18,0,0,0.1,-1894,0,4.5,2,0.0
Facundo Pellistri Rebollo,394,4,0,0,0,18,0,0,0.1,-2272,0,4.4,2,0.08333333333333326
Facundo Pellistri Rebollo,394,5,0,0,0,23,0,0,0.2,1862,0,4.4,3,0.0
Flynn Downes,531,1,0,0,0,0,0,0,0.0,-193,0,5.0,0,0.0
Flynn Downes,531,2,0,0,0,0,0,0,0.0,-633,0,5.0,0,0.0
Flynn Downes,531,3,0,0,0,0,0,0,0.0,-1094,0,5.0,0,0.0
Flynn Downes,531,4,0,0,0,0,0,0,0.0,-1459,0,5.0,0,0.0
Flynn Downes,531,5,0,0,0,0,0,0,0.0,-1566,0,5.0,0,0.0
Francisco Jorge Tomás Oliveira,549,1,0,0,0,0,0,0,0.0,-208,0,4.5,0,0.0
Francisco Jorge Tomás Oliveira,549,2,0,0,0,0,0,0,0.0,-392,0,4.5,0,0.0
Francisco Jorge Tomás Oliveira,549,3,0,0,0,0,0,0,0.0,-466,0,4.5,0,0.0
Francisco Jorge Tomás Oliveira,549,4,0,0,0,0,0,0,0.0,-551,0,4.5,0,0.0
Francisco Jorge Tomás Oliveira,549,5,0,0,0,0,0,0,0.0,-584,0,4.5,0,0.0
Frank Onyeka,111,1,0,0,0,0,0,0,0.0,-154,0,5.0,0,0.0
Frank Onyeka,111,2,0,0,0,0,0,0,0.0,-144,0,4.9,0,0.0
Frank Onyeka,111,3,0,0,0,18,0,0,0.0,-172,0,4.9,1,0.0
Frank Onyeka,111,4,0,0,0,37,0,0,0.0,-225,0,4.9,2,0.4166666666666667
Frank Onyeka,111,5,0,0,0,55,0,0,0.0,-233,0,4.9,3,0.19999999999999996
Fred Onyedinma,329,1,0,0,0,0,0,0,0.0,-65,0,5.0,0,0.0
Fred Onyedinma,329,2,0,0,0,0,0,0,0.0,-140,0,5.0,0,0.0
Fred Onyedinma,329,3,0,0,0,0,0,0,0.0,-160,0,5.0,0,0.0
Fred Onyedinma,329,4,0,0,0,0,0,0,0.0,-169,0,5.0,0,0.0
Fred Onyedinma,329,5,0,0,0,0,0,0,0.0,-178,0,5.0,0,0.0
Frederico Rodrigues de Paula Santos,381,1,0,0,0,0,0,0,0.1,-3163,0,5.0,0,0.0
Frederico Rodrigues de Paula Santos,381,2,0,0,0,0,0,0,0.1,-7461,0,5.0,0,0.0
Frederico Rodrigues de Paula Santos,381,3,0,0,0,0,0,0,0.1,-8482,0,5.0,0,0.0
Frederico Rodrigues de Paula Santos,381,4,0,0,0,0,0,0,0.0,-9389,0,5.0,0,0.0
Frederico Rodrigues de Paula Santos,381,5,0,0,0,0,0,0,0.0,-9667,0,5.0,0,0.0
Fábio Ferreira Vieira,4,1,0,0,0,0,0,0,0.1,-1144,0,5.5,0,0.0
Fábio Ferreira Vieira,4,2,0,0,0,0,0,0,0.1,-2968,0,5.4,0,0.0
Fábio Ferreira Vieira,4,3,2,0,0,34,0,0,0.1,-2468,0,5.4,7,0.0
Fábio Ferreira Vieira,4,4,3,0,0,47,0,0,0.1,-1819,0,5.4,11,2.1666666666666665
Fábio Ferreira Vieira,4,5,3,0,0,126,0,0,0.1,-1207,0,5.4,14,0.40000000000000036
Gabriel Martinelli Silva,12,1,1,0,0,85,0,0,15.3,35813,0,8.0,5,0.0
Gabriel Martinelli Silva,12,2,1,0,0,154,0,0,15.1,34200,0,8.0,8,0.0
Gabriel Martinelli Silva,12,3,1,0,0,244,0,0,13.4,-105444,0,8.0,10,0.0
Gabriel Martinelli Silva,12,4,2,0,0,333,0,0,10.3,-392035,0,7.9,15,1.833333333333333
Gabriel Martinelli Silva,12,5,2,0,0,356,0,0,8.9,-523866,0,7.9,16,-0.1999999999999993
Garang Kuol,418,1,0,0,0,0,0,0,0.0,-223,0,4.5,0,0.0
Garang Kuol,418,2,0,0,0,0,0,0,0.0,-401,0,4.5,0,0.0
