name,element,GW,assists,bonus,goals_scored,minutes,own_goals,saves,selected,transfers_balance,yellow_cards,value,total_points,mean_reversion
Garang Kuol,418,3,0,0,0,0,0,0,0.0,-463,0,4.5,0,0.0
Garang Kuol,418,4,0,0,0,0,0,0,0.0,-513,0,4.5,0,0.0
Garang Kuol,418,5,0,0,0,0,0,0,0.0,-538,0,4.5,0,0.0
Gavin Kilkenny,71,1,0,0,0,0,0,0,0.1,-222,0,4.5,0,0.0
Gavin Kilkenny,71,2,0,0,0,0,0,0,0.1,-1075,0,4.5,0,0.0
Gavin Kilkenny,71,3,0,0,0,0,0,0,0.1,-1528,0,4.5,0,0.0
Gavin Kilkenny,71,4,0,0,0,0,0,0,0.1,-1675,0,4.4,0,0.0
Gavin Kilkenny,71,5,0,0,0,0,0,0,0.1,-1508,0,4.4,0,0.0
Giovani Lo Celso,503,1,0,0,0,0,0,0,0.1,-1275,0,5.0,0,0.0
Giovani Lo Celso,503,2,0,0,0,0,0,0,0.1,-3835,0,4.9,0,0.0
Giovani Lo Celso,503,3,0,0,0,16,0,0,0.1,-4952,0,4.9,1,0.0
Giovani Lo Celso,503,4,0,0,0,16,0,0,0.1,-7137,0,4.8,1,0.16666666666666669
Giovani Lo Celso,503,5,0,0,0,16,0,0,0.1,-8068,0,4.8,1,-0.06666666666666665
Glen Rea,334,1,0,0,0,0,0,0,0.1,-354,0,4.5,0,0.0
Glen Rea,334,2,0,0,0,0,0,0,0.1,-1073,0,4.5,0,0.0
Glen Rea,334,3,0,0,0,0,0,0,0.1,-1506,0,4.5,0,0.0
Glen Rea,334,4,0,0,0,0,0,0,0.0,-1963,0,4.4,0,0.0
Glen Rea,334,5,0,0,0,0,0,0,0.0,-2542,0,4.4,0,0.0
Gonçalo Manuel Ganchinho Guedes,554,1,0,0,0,0,0,0,0.1,-398,0,5.5,0,0.0
Gonçalo Manuel Ganchinho Guedes,554,2,0,0,0,0,0,0,0.1,-2004,0,5.4,0,0.0
Gonçalo Manuel Ganchinho Guedes,554,3,0,0,0,0,0,0,0.1,-2691,0,5.4,0,0.0
Gonçalo Manuel Ganchinho Guedes,554,4,0,0,0,0,0,0,0.1,-4795,0,5.4,0,0.0
Gonçalo Manuel Ganchinho Guedes,554,5,0,0,0,0,0,0,0.0,-5474,0,5.4,0,0.0
Granit Xhaka,30,1,0,0,0,0,0,0,0.0,-491,0,6.0,0,0.0
Granit Xhaka,30,2,0,0,0,0,0,0,0.0,-891,0,6.0,0,0.0
Granit Xhaka,30,3,0,0,0,0,0,0,0.0,-973,0,6.0,0,0.0
Granit Xhaka,30,4,0,0,0,0,0,0,0.0,-1075,0,6.0,0,0.0
Granit Xhaka,30,5,0,0,0,0,0,0,0.0,-1102,0,6.0,0,0.0
Gustavo Hamer,663,2,0,0,1,90,0,0,0.1,5730,1,5.0,6,0.0
Gustavo Hamer,663,3,0,0,1,180,0,0,0.1,7778,1,5.0,8,0.0
Gustavo Hamer,663,4,0,0,1,270,0,0,0.1,10035,1,5.0,10,0.0
Gustavo Hamer,663,5,0,2,2,350,0,0,0.2,13633,1,5.0,20,3.0
Gustavo Henrique Furtado Scarpa,462,1,0,0,0,0,0,0,0.1,-408,0,4.5,0,0.0
Gustavo Henrique Furtado Scarpa,462,2,0,0,0,0,0,0,0.1,-1854,0,4.5,0,0.0
Gustavo Henrique Furtado Scarpa,462,3,0,0,0,0,0,0,0.0,-2779,0,4.5,0,0.0
Gustavo Henrique Furtado Scarpa,462,4,0,0,0,0,0,0,0.0,-3561,0,4.5,0,0.0
Gustavo Henrique Furtado Scarpa,462,5,0,0,0,0,0,0,0.0,-3901,0,4.5,0,0.0
Hakim Ziyech,218,1,0,0,0,0,0,0,0.2,-1872,0,5.5,0,0.0
Hakim Ziyech,218,2,0,0,0,0,0,0,0.2,-7995,0,5.4,0,0.0
Hakim Ziyech,218,3,0,0,0,0,0,0,0.1,-11080,0,5.4,0,0.0
Hakim Ziyech,218,4,0,0,0,0,0,0,0.1,-13452,0,5.4,0,0.0
Hakim Ziyech,218,5,0,0,0,0,0,0,0.1,-14037,0,5.4,0,0.0
Hamed Traorè,87,1,0,0,0,0,0,0,0.0,-225,0,5.0,0,0.0
Hamed Traorè,87,2,0,0,0,6,0,0,0.0,-487,0,4.9,1,0.0
Hamed Traorè,87,3,0,0,0,36,0,0,0.0,-627,0,4.9,2,0.0
Hamed Traorè,87,4,0,0,0,36,0,0,0.0,-796,0,4.9,2,0.25
Hamed Traorè,87,5,0,0,0,36,0,0,0.0,-897,0,4.8,2,-0.26666666666666683
Han-Noah Massengo,694,4,0,0,0,0,0,0,0.0,43,0,5.0,0,0.0
Han-Noah Massengo,694,5,0,0,0,0,0,0,0.0,52,0,5.0,0,0.0
Hannibal Mejbri,383,1,0,0,0,0,0,0,0.1,-336,0,4.5,0,0.0
Hannibal Mejbri,383,2,0,0,0,0,0,0,0.1,-795,0,4.4,0,0.0
Hannibal Mejbri,383,3,0,0,0,0,0,0,0.1,-676,0,4.4,0,0.0
Hannibal Mejbri,383,4,0,0,0,0,0,0,0.1,-1051,0,4.4,0,0.0
Hannibal Mejbri,383,5,0,0,1,26,0,0,0.1,725,1,4.4,5,1.0
Harrison Reed,282,1,0,0,0,90,0,0,1.0,-3809,0,5.0,3,0.0
Harrison Reed,282,2,0,0,0,156,0,0,0.8,-17617,1,5.0,4,0.0
Harrison Reed,282,3,1,0,0,176,0,0,0.7,-25060,1,4.9,8,0.0
Harrison Reed,282,4,1,0,0,266,0,0,0.6,-34409,1,4.8,10,1.25
Harrison Reed,282,5,1,0,0,327,0,0,0.6,-34546,1,4.8,13,0.2666666666666666
Harry Arter,435,1,0,0,0,0,0,0,0.1,-238,0,4.5,0,0.0
Harry Arter,435,2,0,0,0,0,0,0,0.1,-1146,0,4.5,0,0.0
Harry Arter,435,3,0,0,0,0,0,0,0.1,-1617,0,4.5,0,0.0
Harry Arter,435,4,0,0,0,0,0,0,0.1,-2093,0,4.4,0,0.0
Harry Arter,435,5,0,0,0,0,0,0,0.1,-2188,0,4.4,0,0.0
Harry Wilson,288,1,0,0,0,90,0,0,0.2,-3,0,5.5,3,0.0
Harry Wilson,288,2,0,0,0,180,0,0,0.2,-1335,0,5.5,5,0.0
Harry Wilson,288,3,0,0,0,250,0,0,0.2,-3712,0,5.5,7,0.0
Harry Wilson,288,4,0,0,0,330,0,0,0.2,-4753,0,5.4,9,1.0
Harry Wilson,288,5,0,0,0,410,0,0,0.2,-2042,0,5.4,12,0.20000000000000018
Harvey Barnes,603,1,1,2,1,22,0,0,3.9,60910,0,6.5,11,0.0
Harvey Barnes,603,2,1,2,1,56,0,0,4.3,60013,1,6.5,11,0.0
Harvey Barnes,603,3,1,2,1,74,0,0,3.7,9082,1,6.5,12,0.0
Harvey Barnes,603,4,1,2,1,90,0,0,2.9,-68234,1,6.4,13,0.4166666666666661
Harvey Barnes,603,5,1,2,1,172,0,0,2.6,-93620,1,6.4,16,0.5999999999999996
Harvey Elliott,295,1,0,0,0,13,0,0,0.2,-1182,0,5.0,1,0.0
Harvey Elliott,295,2,0,0,0,27,0,0,0.2,-4301,0,4.9,2,0.0
Harvey Elliott,295,3,0,0,0,59,0,0,0.2,-5700,0,4.9,3,0.0
Harvey Elliott,295,4,0,0,0,85,0,0,0.2,-7590,0,4.9,4,0.5
Harvey Elliott,295,5,1,0,0,119,0,0,0.2,-7346,1,4.8,7,0.3999999999999999
Hwang Hee-chan,557,1,0,0,0,27,0,0,0.1,-269,0,5.5,1,0.0
Hwang Hee-chan,557,2,0,0,1,62,0,0,0.1,89,1,5.5,6,0.0
Hwang Hee-chan,557,3,0,0,1,107,0,0,0.1,-948,1,5.5,7,0.0
Hwang Hee-chan,557,4,0,0,2,137,0,0,0.1,-3211,1,5.4,13,2.083333333333333
Hwang Hee-chan,557,5,0,0,3,196,0,0,0.2,3134,1,5.4,19,0.5333333333333332
Ian Maatsen,609,1,0,0,0,9,0,0,0.1,-997,0,5.5,1,0.0
Ian Maatsen,609,2,0,0,0,9,0,0,0.1,-3350,0,5.4,1,0.0
Ian Maatsen,609,3,0,0,0,13,0,0,0.1,-4609,1,5.4,1,0.0
Ian Maatsen,609,4,0,0,0,26,0,0,0.1,-5731,1,5.3,2,0.25
Ian Maatsen,609,5,0,0,0,35,0,0,0.1,-6171,1,5.3,3,0.26666666666666683
Ibrahim Sangaré,713,4,0,0,0,0,0,0,0.0,162,0,5.0,0,0.0
Ibrahim Sangaré,713,5,0,0,0,90,0,0,0.0,587,0,5.0,2,0.0
Idrissa Gueye,254,1,0,0,0,90,0,0,0.1,-227,0,5.0,2,0.0
Idrissa Gueye,254,2,0,0,0,135,0,0,0.0,-907,1,5.0,2,0.0
Idrissa Gueye,254,3,0,0,0,225,0,0,0.0,-1195,1,4.9,4,0.0
Idrissa Gueye,254,4,0,0,0,315,0,0,0.0,-1540,1,4.9,6,0.8333333333333335
Idrissa Gueye,254,5,0,0,0,405,0,0,0.0,-1651,1,4.9,8,0.40000000000000036
Isaac Hayden,413,1,0,0,0,0,0,0,0.1,-314,0,4.5,0,0.0
Isaac Hayden,413,2,0,0,0,0,0,0,0.1,-1020,0,4.5,0,0.0
Isaac Hayden,413,3,0,0,0,0,0,0,0.0,-1217,0,4.4,0,0.0
Isaac Hayden,413,4,0,0,0,0,0,0,0.0,-1515,0,4.4,0,0.0
Isaac Hayden,413,5,0,0,0,0,0,0,0.0,-2198,0,4.4,0,0.0
Ismaila Coulibaly,478,1,0,0,0,0,0,0,0.0,-464,0,4.5,0,0.0
Ismaila Coulibaly,478,2,0,0,0,0,0,0,0.0,-1184,0,4.5,0,0.0
Ismaila Coulibaly,478,3,0,0,0,0,0,0,0.0,-1251,0,4.4,0,0.0
Ismaila Coulibaly,478,4,0,0,0,0,0,0,0.0,-1137,0,4.4,0,0.0
Ismaila Coulibaly,478,5,0,0,0,0,0,0,0.0,-954,0,4.4,0,0.0
Ivan Neves Abreu Cavaleiro,269,1,0,0,0,0,0,0,0.0,-405,0,5.0,0,0.0
Ivan Neves Abreu Cavaleiro,269,2,0,0,0,0,0,0,0.0,-730,0,5.0,0,0.0
Ivan Neves Abreu Cavaleiro,269,3,0,0,0,0,0,0,0.0,-805,0,5.0,0,0.0
Ivan Neves Abreu Cavaleiro,269,4,0,0,0,0,0,0,0.0,-882,0,5.0,0,0.0
Ivan Neves Abreu Cavaleiro,269,5,0,0,0,0,0,0,0.0,-911,0,5.0,0,0.0
Jack Cork,163,1,0,0,0,0,0,0,0.0,-289,0,5.0,0,0.0
Jack Cork,163,2,0,0,0,0,0,0,0.0,-798,0,4.9,0,0.0
Jack Cork,163,3,0,0,0,0,0,0,0.0,-981,0,4.9,0,0.0
Jack Cork,163,4,0,0,0,16,0,0,0.0,-1198,0,4.9,1,0.25
Jack Cork,163,5,0,0,0,16,0,0,0.0,-1263,0,4.9,1,0.06666666666666671
Jack Grealish,354,1,0,0,0,0,0,0,5.2,-60761,0,7.5,0,0.0
Jack Grealish,354,2,0,0,0,90,0,0,4.3,-133612,0,7.4,3,0.0
Jack Grealish,354,3,1,2,0,180,0,0,4.1,-154700,0,7.4,10,0.0
Jack Grealish,354,4,1,2,0,180,0,0,3.5,-214776,0,7.3,10,1.416666666666667
Jack Grealish,354,5,1,2,0,180,0,0,2.3,-324126,0,7.3,10,-1.0666666666666673
Jack Harrison,661,2,0,0,0,0,0,0,0.0,407,0,5.5,0,0.0
Jack Harrison,661,3,0,0,0,0,0,0,0.0,37,0,5.5,0,0.0
Jack Harrison,661,4,0,0,0,0,0,0,0.0,-186,0,5.5,0,0.0
Jack Harrison,661,5,0,0,0,0,0,0,0.0,-253,0,5.5,0,0.0
Jack Hinshelwood,621,1,0,0,0,0,0,0,0.0,-7,0,4.5,0,0.0
Jack Hinshelwood,621,2,0,0,0,0,0,0,0.0,-162,0,4.5,0,0.0
Jack Hinshelwood,621,3,0,0,0,0,0,0,0.0,-182,0,4.5,0,0.0
Jack Hinshelwood,621,4,0,0,0,0,0,0,0.0,-200,0,4.5,0,0.0
Jack Hinshelwood,621,5,0,0,0,0,0,0,0.0,-172,0,4.5,0,0.0
Jacob Bruun Larsen,608,1,0,0,0,29,0,0,0.0,-108,0,5.0,1,0.0
Jacob Bruun Larsen,608,2,0,0,0,29,0,0,0.0,-382,0,5.0,1,0.0
Jacob Bruun Larsen,608,3,0,0,0,38,0,0,0.0,-491,0,5.0,2,0.0
Jacob Bruun Larsen,608,4,0,0,0,60,0,0,0.0,-620,0,4.9,3,0.41666666666666674
Jacob Bruun Larsen,608,5,0,0,0,60,0,0,0.0,-694,0,4.9,3,0.0
Jacob Murphy,423,1,1,0,0,4,0,0,0.2,132,0,5.0,4,0.0
Jacob Murphy,423,2,1,0,0,4,0,0,0.2,-2848,0,5.0,4,0.0
Jacob Murphy,423,3,1,0,0,4,0,0,0.2,-5046,0,4.9,4,0.0
Jacob Murphy,423,4,1,0,0,4,0,0,0.2,-7916,0,4.9,4,0.0
Jacob Murphy,423,5,1,0,0,4,0,0,0.2,-9171,0,4.8,4,0.0
Jacob Ramsey,55,1,0,0,0,0,0,0,0.1,-2621,0,6.0,0,0.0
Jacob Ramsey,55,2,0,0,0,0,0,0,0.1,-5375,0,5.9,0,0.0
Jacob Ramsey,55,3,0,0,0,0,0,0,0.1,-6270,0,5.9,0,0.0
Jacob Ramsey,55,4,0,0,0,0,0,0,0.1,-7186,0,5.9,0,0.0
Jacob Ramsey,55,5,0,0,0,0,0,0,0.1,-7510,0,5.9,0,0.0
Jaden Philogene-Bidace,54,1,0,0,0,3,0,0,0.2,445,0,4.5,1,0.0
Jaden Philogene-Bidace,54,2,0,0,0,3,0,0,0.2,-657,0,4.5,1,0.0
Jaden Philogene-Bidace,54,3,0,0,0,3,0,0,0.1,-1989,0,4.5,1,0.0
Jaden Philogene-Bidace,54,4,0,0,0,3,0,0,0.1,-4949,0,4.5,1,0.0
Jaden Philogene-Bidace,54,5,0,0,0,3,0,0,0.1,-6565,0,4.5,1,0.0
Jadon Sancho,397,1,0,0,0,22,0,0,1.0,-4797,0,7.0,1,0.0
Jadon Sancho,397,2,0,0,0,46,0,0,0.8,-19022,0,6.9,2,0.0
Jadon Sancho,397,3,0,0,0,76,0,0,0.8,-25659,0,6.9,3,0.0
Jadon Sancho,397,4,0,0,0,76,0,0,0.7,-35654,0,6.8,3,0.25
Jadon Sancho,397,5,0,0,0,76,0,0,0.6,-45683,0,6.8,3,-0.2666666666666666
Jaidon Anthony,62,1,0,0,0,59,0,0,0.2,-654,0,5.0,1,0.0
Jaidon Anthony,62,2,0,0,0,121,0,0,0.1,-2402,1,5.0,2,0.0
Jaidon Anthony,62,3,0,0,0,151,0,0,0.1,-3198,1,4.9,3,0.0
Jaidon Anthony,62,4,0,0,0,151,0,0,0.1,-5515,1,4.9,3,0.25
Jaidon Anthony,62,5,0,0,0,151,0,0,0.1,-7399,1,4.9,3,-0.2666666666666666
Jairo Riedewald,239,1,0,0,0,0,0,0,0.1,-219,0,4.5,0,0.0
Jairo Riedewald,239,2,0,0,0,0,0,0,0.1,-854,0,4.5,0,0.0
Jairo Riedewald,239,3,0,0,0,0,0,0,0.1,-1215,0,4.4,0,0.0
Jairo Riedewald,239,4,0,0,0,0,0,0,0.1,-1229,0,4.4,0,0.0
Jairo Riedewald,239,5,0,0,0,0,0,0,0.1,-1156,0,4.4,0,0.0
Jakub Moder,144,1,0,0,0,0,0,0,0.1,-336,0,4.5,0,0.0
Jakub Moder,144,2,0,0,0,0,0,0,0.1,-1295,0,4.5,0,0.0
Jakub Moder,144,3,0,0,0,0,0,0,0.1,-1267,0,4.4,0,0.0
Jakub Moder,144,4,0,0,0,0,0,0,0.1,-1574,0,4.4,0,0.0
Jakub Moder,144,5,0,0,0,0,0,0,0.1,-1244,0,4.4,0,0.0
Jamal Lowe,73,1,0,0,0,0,0,0,0.0,-111,0,5.0,0,0.0
Jamal Lowe,73,2,0,0,0,0,0,0,0.0,-386,0,4.9,0,0.0
Jamal Lowe,73,3,0,0,0,0,0,0,0.0,-517,0,4.9,0,0.0
Jamal Lowe,73,4,0,0,0,0,0,0,0.0,-754,0,4.9,0,0.0
Jamal Lowe,73,5,0,0,0,0,0,0,0.0,-873,0,4.9,0,0.0
James Garner,250,1,0,0,0,82,0,0,0.0,-150,0,5.0,2,0.0
James Garner,250,2,0,0,0,172,0,0,0.0,-460,0,5.0,4,0.0
James Garner,250,3,0,0,0,262,0,0,0.0,-556,1,5.0,5,0.0
James Garner,250,4,0,0,0,336,0,0,0.0,-607,1,5.0,7,0.8333333333333335
James Garner,250,5,0,0,0,346,0,0,0.0,-1078,1,4.9,8,-0.13333333333333286
James Maddison,504,1,2,2,0,90,0,0,12.8,98086,1,7.5,9,0.0
James Maddison,504,2,2,2,0,180,0,0,13.5,131447,1,7.6,12,0.0
James Maddison,504,3,2,4,1,252,0,0,16.7,401943,1,7.6,22,0.0
James Maddison,504,4,2,4,2,337,0,0,26.7,1334533,1,7.8,29,3.666666666666666
James Maddison,504,5,2,4,2,427,0,0,31.2,1785172,2,7.9,30,-0.6000000000000014
James McAtee,360,1,0,0,0,1,0,0,0.0,75,0,4.5,1,0.0
James McAtee,360,2,0,0,0,1,0,0,0.0,-417,0,4.5,1,0.0
James McAtee,360,3,0,0,0,1,0,0,0.0,-732,0,4.5,1,0.0
James McAtee,360,4,0,0,0,1,0,0,0.0,141,0,4.4,1,0.0
James McAtee,360,5,0,0,0,70,0,0,0.1,2104,0,4.4,4,0.6000000000000001
James McConnell,629,1,0,0,0,0,0,0,0.0,-31,0,4.5,0,0.0
James McConnell,629,2,0,0,0,0,0,0,0.0,-193,0,4.5,0,0.0
James McConnell,629,3,0,0,0,0,0,0,0.0,-287,0,4.5,0,0.0
James McConnell,629,4,0,0,0,0,0,0,0.0,-353,0,4.5,0,0.0
James McConnell,629,5,0,0,0,0,0,0,0.0,-359,0,4.5,0,0.0
James Milner,142,1,0,0,0,78,0,0,0.3,172,0,5.0,3,0.0
James Milner,142,2,0,0,0,134,0,0,0.2,-2232,1,5.0,3,0.0
James Milner,142,3,0,0,0,205,0,0,0.2,-3797,1,5.0,5,0.0
James Milner,142,4,0,0,0,214,0,0,0.2,-6036,2,4.9,5,0.3333333333333335
James Milner,142,5,0,0,0,227,0,0,0.2,-7039,2,4.9,6,0.06666666666666732
James Ward-Prowse,664,2,2,1,0,80,0,0,1.7,130634,0,6.0,9,0.0
James Ward-Prowse,664,3,2,1,1,170,0,0,4.0,327141,1,6.0,15,0.0
James Ward-Prowse,664,4,3,3,1,260,0,0,6.8,575391,1,6.1,22,0.0
James Ward-Prowse,664,5,3,3,2,350,0,0,8.4,724257,1,6.1,29,3.416666666666666
Jarrod Bowen,526,1,0,3,1,90,0,0,4.8,18921,1,7.0,9,0.0
Jarrod Bowen,526,2,0,3,1,180,0,0,4.8,7871,1,7.0,11,0.0
Jarrod Bowen,526,3,1,5,2,270,0,0,6.2,124804,1,7.0,23,0.0
Jarrod Bowen,526,4,1,5,3,360,0,0,9.9,452395,1,7.1,30,3.916666666666666
Jarrod Bowen,526,5,1,5,3,450,0,0,9.4,406515,1,7.1,32,-0.33333333333333215
Jean-Philippe Gbamin,251,1,0,0,0,0,0,0,0.0,-138,0,4.5,0,0.0
Jean-Philippe Gbamin,251,2,0,0,0,0,0,0,0.0,-520,0,4.5,0,0.0
Jean-Philippe Gbamin,251,3,0,0,0,0,0,0,0.0,-690,0,4.4,0,0.0
Jean-Philippe Gbamin,251,4,0,0,0,0,0,0,0.0,-1133,0,4.4,0,0.0
Jean-Philippe Gbamin,251,5,0,0,0,0,0,0,0.0,-1389,0,4.4,0,0.0
Jean-Ricner Bellegarde,715,4,0,0,0,0,0,0,0.0,48,0,5.0,0,0.0
Jean-Ricner Bellegarde,715,5,0,0,0,76,0,0,0.0,789,0,5.0,2,0.0
Jeff Hendrick,414,1,0,0,0,0,0,0,0.1,-295,0,4.5,0,0.0
Jeff Hendrick,414,2,0,0,0,0,0,0,0.1,-1008,0,4.5,0,0.0
Jeff Hendrick,414,3,0,0,0,0,0,0,0.1,-1269,0,4.4,0,0.0
Jeff Hendrick,414,4,0,0,0,0,0,0,0.0,-2349,0,4.4,0,0.0
Jeff Hendrick,414,5,0,0,0,0,0,0,0.0,-2848,0,4.4,0,0.0
Jefferson Lerma Solís,231,1,0,0,0,90,0,0,0.4,-1659,0,5.0,3,0.0
Jefferson Lerma Solís,231,2,0,0,0,180,0,0,0.3,-6069,0,5.0,5,0.0
Jefferson Lerma Solís,231,3,0,0,0,270,0,0,0.3,-8654,0,4.9,7,0.0
Jefferson Lerma Solís,231,4,0,0,0,360,0,0,0.3,-11523,0,4.9,9,1.0
Jefferson Lerma Solís,231,5,0,0,0,360,0,0,0.2,-15836,0,4.9,9,-0.40000000000000036
Jeffrey Schlupp,240,1,0,0,0,90,0,0,0.2,-490,0,5.0,3,0.0
Jeffrey Schlupp,240,2,0,0,0,163,0,0,0.2,-2043,0,5.0,5,0.0
Jeffrey Schlupp,240,3,0,0,0,233,0,0,0.1,-2856,0,5.0,7,0.0
Jeffrey Schlupp,240,4,0,0,0,303,0,0,0.1,-3823,0,4.9,9,1.0
Jeffrey Schlupp,240,5,0,0,0,393,0,0,0.1,-4155,0,4.9,11,0.0
Jeremy Sarmiento Morante,146,1,0,0,0,0,0,0,0.0,-472,0,4.5,0,0.0
Jeremy Sarmiento Morante,146,2,0,0,0,0,0,0,0.0,-900,0,4.5,0,0.0
Jeremy Sarmiento Morante,146,3,0,0,0,0,0,0,0.0,-1043,0,4.5,0,0.0
Jeremy Sarmiento Morante,146,4,0,0,0,0,0,0,0.0,-1212,0,4.5,0,0.0
Jeremy Sarmiento Morante,146,5,0,0,0,0,0,0,0.0,-1282,0,4.5,0,0.0
Jesurun Rak-Sakyi,657,1,0,0,0,0,0,0,0.0,82,0,4.5,0,0.0
Jesurun Rak-Sakyi,657,2,0,0,0,7,0,0,0.0,278,0,4.5,1,0.0
Jesurun Rak-Sakyi,657,3,0,0,0,7,0,0,0.0,341,0,4.5,1,0.0
Jesurun Rak-Sakyi,657,4,0,0,0,7,0,0,0.0,384,0,4.5,1,0.08333333333333337
Jesurun Rak-Sakyi,657,5,0,0,0,8,0,0,0.0,467,0,4.5,2,0.0
Joe Hodge,555,1,0,0,0,0,0,0,0.1,-205,0,4.5,0,0.0
Joe Hodge,555,2,0,0,0,0,0,0,0.1,-1265,0,4.5,0,0.0
Joe Hodge,555,3,0,0,0,0,0,0,0.1,-1942,0,4.4,0,0.0
Joe Hodge,555,4,0,0,0,0,0,0,0.1,-3172,0,4.4,0,0.0
Joe Hodge,555,5,0,0,0,0,0,0,0.1,-3690,0,4.4,0,0.0
Joe Rothwell,81,1,0,0,0,90,0,0,0.0,-41,0,5.0,2,0.0
Joe Rothwell,81,2,0,0,0,165,0,0,0.0,-170,0,5.0,4,0.0
Joe Rothwell,81,3,0,0,0,210,0,0,0.0,-250,0,5.0,5,0.0
Joe Rothwell,81,4,0,0,0,210,0,0,0.0,-421,0,5.0,5,0.3333333333333335
Joe Rothwell,81,5,0,0,0,210,0,0,0.0,-561,0,4.9,5,-0.4666666666666668
Joe Willock,432,1,0,0,0,0,0,0,0.2,-5585,0,5.5,0,0.0
Joe Willock,432,2,0,0,0,0,0,0,0.1,-10948,0,5.4,0,0.0
