name,element,GW,bonus,assists,clean_sheets,goals_conceded,minutes,own_goals,penalties_saved,saves,selected,transfers_balance,yellow_cards,value,total_points
Cédric Alves Soares,2,3,0,0,0,0,0,0,0,0,0.4,-5963,0,4.0,0
Gabriel dos Santos Magalhães,5,3,0,0,0,0,24,0,0,0,18.7,-1121272,0,4.9,2
Rob Holding,7,3,0,0,0,0,0,0,0,0,0.2,-4326,0,4.4,0
Jakub Kiwior,10,3,0,0,0,2,91,0,0,0,0.1,-2139,0,4.4,2
William Saliba,20,3,2,1,1,3,270,0,0,0,28.3,765844,0,5.2,14
Nuno Varela Tavares,23,3,0,0,0,0,0,0,0,0,0.3,-4100,0,4.0,0
Kieran Tierney,24,3,0,0,0,0,0,0,0,0,0.3,-9280,0,4.4,0
Takehiro Tomiyasu,25,3,0,0,1,1,106,0,0,0,0.2,-4729,0,4.5,4
Benjamin White,29,3,1,0,1,3,270,0,0,0,9.3,-25121,1,5.5,9
Oleksandr Zinchenko,31,3,0,0,0,1,35,0,0,0,5.1,-161585,0,4.9,2
Jurriën Timber,585,3,0,0,0,0,49,0,0,0,1.1,-406479,1,4.8,0
Alexandre Moreno Lopera,32,3,0,0,0,0,0,0,0,0,0.0,-1308,0,5.0,0
Matty Cash,36,3,3,0,1,5,266,0,0,0,9.8,207658,1,4.5,22
Calum Chambers,37,3,0,0,0,0,0,0,0,0,1.2,-13987,0,4.0,0
Diego Carlos Santos Silva,41,3,0,0,0,3,142,0,0,0,0.5,-4784,0,4.5,3
Lucas Digne,42,3,2,2,1,6,260,0,0,0,2.9,141198,2,4.5,14
Kortney Hause,45,3,0,0,0,0,0,0,0,0,0.2,-2421,0,4.0,0
Ezri Konsa Ngoyo,48,3,0,0,1,6,270,0,0,0,1.1,-6392,0,4.5,8
Tyrone Mings,51,3,0,0,0,2,30,0,0,0,4.2,-780081,0,4.3,0
Pau Torres,584,3,0,0,1,4,239,0,0,0,2.5,-6930,0,4.5,8
Ryan Fredericks,68,3,0,0,0,0,0,0,0,0,0.0,-1025,0,4.4,0
James Hill,69,3,0,0,0,0,15,0,0,0,0.3,743,0,4.0,1
Lloyd Kelly,70,3,0,0,0,2,104,0,0,0,0.0,-196,1,4.5,1
Chris Mepham,75,3,0,0,0,0,30,0,0,0,0.1,-2278,1,4.4,0
Marcos Senesi,83,3,0,0,0,4,142,0,0,0,0.1,-2764,0,4.4,2
Adam Smith,84,3,0,0,0,0,0,0,0,0,0.0,-1187,0,4.4,0
Illia Zabarnyi,89,3,0,0,0,6,270,0,0,0,0.1,207,0,4.5,4
Milos Kerkez,595,3,0,0,0,6,270,0,0,0,0.2,-909,0,4.5,4
Ben Greenwood,619,3,0,0,0,0,0,0,0,0,0.2,-455,0,4.0,0
Max Aarons,643,3,0,0,0,6,254,0,0,0,0.2,4360,0,4.5,4
Kristoffer Ajer,90,3,0,1,0,2,84,0,0,0,0.3,1576,0,4.5,5
Mads Bech Sørensen,93,3,0,0,0,0,0,0,0,0,0.2,-2262,0,4.0,0
Nathan Collins,96,3,0,0,1,3,270,0,0,0,0.4,5884,0,4.5,9
Charlie Goode,102,3,0,0,0,0,0,0,0,0,0.1,-1978,0,4.0,0
Rico Henry,103,3,0,1,1,3,270,0,0,0,6.7,389952,1,4.6,11
Aaron Hickey,104,3,0,0,1,3,238,0,0,0,0.3,441,2,4.5,7
Ben Mee,109,3,0,0,0,0,0,0,0,0,3.4,-261254,0,4.9,0
Ethan Pinnock,112,3,1,0,1,3,270,0,0,0,2.2,18381,0,4.5,10
Mads Roerslev Rasmussen,114,3,0,0,0,0,30,0,0,0,0.1,-1124,0,4.5,2
Mathias Jorgensen,121,3,0,0,0,0,6,0,0,0,0.1,-1587,0,4.5,1
Lewis Dunk,129,3,0,0,0,5,270,0,0,0,4.1,-35672,0,5.0,5
Pervis Estupiñán,131,3,4,2,0,5,270,0,0,0,64.5,1164767,2,5.3,19
Michał Karbownik,136,3,0,0,0,0,0,0,0,0,0.0,-1610,0,4.0,0
Tariq Lamptey,139,3,0,0,0,0,0,0,0,0,5.6,-150199,0,3.9,0
Jan Paul van Hecke,150,3,0,0,0,1,90,0,0,0,1.9,47093,0,4.0,2
Joël Veltman,151,3,0,1,0,2,62,0,0,0,0.8,-30914,0,4.4,6
Adam Webster,153,3,0,0,0,4,180,0,0,0,0.3,-5122,1,4.4,2
Igor Julio dos Santos de Paulo,606,3,0,0,0,0,0,0,0,0,0.1,-4041,0,4.4,0
Ameen Al-Dakhil,157,3,0,0,0,6,180,0,0,0,0.6,7233,0,4.0,2
Jordan Beyer,160,3,0,0,0,2,73,0,0,0,4.0,-44280,0,4.0,1
CJ Egan-Riley,166,3,0,0,0,0,0,0,0,0,0.1,-2831,0,4.0,0
Hjalmar Ekdal,167,3,0,0,0,0,0,0,0,0,0.2,-4075,0,4.0,0
Luke McNally,171,3,0,0,0,0,0,0,0,0,0.0,-1029,0,4.0,0
Dara O'Shea,173,3,0,0,0,6,180,0,0,0,0.2,-2799,0,4.5,2
Connor Roberts,176,3,0,0,0,6,180,0,0,0,0.3,-4926,0,4.5,2
Charlie Taylor,178,3,0,0,0,0,0,0,0,0,0.8,-13074,0,4.0,0
Bobby Thomas,179,3,0,0,0,0,0,0,0,0,0.0,-673,0,4.0,0
Victor da Silva,182,3,0,0,0,3,90,0,0,0,0.2,-2168,0,4.5,1
Owen Dodgson,622,3,0,0,0,0,0,0,0,0,0.1,-619,0,4.0,0
Hannes Delcroix,674,3,0,0,0,3,90,0,0,0,0.0,508,0,4.0,1
Ethan Ampadu,185,3,0,0,0,0,0,0,0,0,0.0,-541,0,4.0,0
César Azpilicueta,189,3,0,0,0,0,0,0,0,0,0.0,-87,0,4.5,0
Abdul Rahman Baba,190,3,0,0,0,0,0,0,0,0,0.0,-171,0,4.0,0
Benoît Badiashile,191,3,0,0,0,0,0,0,0,0,0.0,-2581,0,4.4,0
Trevoh Chalobah,194,3,0,0,0,0,0,0,0,0,0.1,-11849,0,4.4,0
Ben Chilwell,195,3,2,1,1,3,234,0,0,0,31.7,1567692,0,5.8,14
Levi Colwill,197,3,0,0,1,4,270,0,0,0,4.1,98501,0,4.5,9
Marc Cucurella Saseta,198,3,0,0,0,0,0,0,0,0,0.5,-13809,0,4.9,0
Wesley Fofana,201,3,0,0,0,0,0,0,0,0,0.0,-1746,0,4.4,0
Malo Gusto,203,3,2,2,1,2,186,0,0,0,8.5,653070,0,4.1,16
Reece James,206,3,0,0,0,1,75,0,0,0,5.9,-958040,0,5.4,2
Malang Sarr,214,3,0,0,0,0,0,0,0,0,0.1,-1960,0,4.5,0
Thiago Emiliano da Silva,217,3,0,0,1,4,270,0,0,0,3.3,45227,0,5.0,9
Axel Disasi,611,3,3,0,1,4,270,0,0,0,6.7,437708,1,5.1,17
Bashir Humphreys,671,3,0,0,0,0,0,0,0,0,0.0,223,0,4.0,0
Joachim Andersen,220,3,6,0,1,2,270,0,0,0,4.7,260205,0,4.6,22
Nathaniel Clyne,222,3,0,0,0,0,0,0,0,0,0.1,-2781,0,4.4,0
Marc Guéhi,228,3,0,0,1,2,270,0,0,0,1.8,1172,0,4.5,10
Tyrick Mitchell,234,3,2,0,1,2,270,0,0,0,0.9,30978,0,4.5,12
Jake O'Brien,235,3,0,0,0,0,0,0,0,0,0.1,-5350,0,4.0,0
Chris Richards,238,3,0,0,0,0,0,0,0,0,0.4,-7410,0,4.0,0
James Tomkins,241,3,0,0,0,0,1,0,0,0,0.9,-778,0,4.0,1
Joel Ward,242,3,0,0,1,2,262,0,0,0,0.3,2312,0,4.5,10
Jarrad Branthwaite,245,3,0,0,0,1,90,0,0,0,0.4,-4681,1,4.0,1
Seamus Coleman,247,3,0,0,0,0,0,0,0,0,0.0,-2829,0,4.4,0
Ben Godfrey,252,3,0,0,0,0,0,0,0,0,0.2,-3883,0,4.4,0
Mason Holgate,255,3,0,0,0,0,0,0,0,0,1.4,-34614,0,4.0,0
Michael Keane,257,3,0,0,0,5,181,0,0,0,0.3,-3593,1,4.5,2
Vitalii Mykolenko,260,3,0,0,0,0,0,0,0,0,0.2,-6373,0,4.4,0
Nathan Patterson,262,3,0,0,0,6,270,0,0,0,0.2,-2551,1,4.5,3
James Tarkowski,265,3,0,0,0,6,270,0,0,0,1.7,-31656,0,4.5,4
Ashley Young,588,3,0,0,0,6,270,0,0,0,0.6,-10854,0,4.5,4
Issa Diop,271,3,2,0,1,5,270,0,0,0,0.9,25452,0,4.5,10
Terence Kongolo,274,3,0,0,0,0,0,0,0,0,0.1,-2253,0,4.0,0
Kevin Mbabu,277,3,0,0,0,0,0,0,0,0,0.5,-7533,0,4.0,0
Tim Ream,281,3,1,0,1,3,153,0,0,0,0.4,-11193,0,4.5,5
Antonee Robinson,283,3,0,0,1,5,270,0,0,0,0.7,592,0,4.5,8
Kenny Tete,285,3,0,0,1,4,265,0,0,0,0.6,-3866,2,4.5,6
Tosin Adarabioyo,286,3,0,0,0,0,1,0,0,0,0.1,-1796,0,4.4,1
Calvin Bassey,610,3,0,0,0,3,105,0,0,0,0.3,-7538,0,4.5,-1
Luc De Fougerolles,625,3,0,0,0,0,0,0,0,0,0.0,-500,0,4.0,0
Trent Alexander-Arnold,290,3,0,0,0,3,255,0,0,0,13.3,-453787,2,7.9,4
Joe Gomez,298,3,0,0,0,0,71,0,0,0,0.3,-4079,0,4.5,2
Ibrahima Konaté,302,3,0,0,0,2,180,0,0,0,1.8,-5780,0,5.0,4
Joel Matip,305,3,0,0,0,1,76,0,0,0,0.3,-3908,0,4.9,2
Nathaniel Phillips,306,3,0,0,0,0,0,0,0,0,0.2,-3477,0,4.0,0
Andrew Robertson,307,3,0,0,0,3,270,0,0,0,4.3,7766,0,6.5,6
Konstantinos Tsimikas,311,3,0,0,0,0,4,0,0,0,0.1,-2614,0,4.4,1
Sepp van den Berg,312,3,0,0,0,0,0,0,0,0,0.0,-1262,0,4.0,0
Virgil van Dijk,313,3,0,0,0,3,207,0,0,0,9.1,-97442,0,6.0,2
Jarell Quansah,626,3,0,0,0,0,13,0,0,0,0.0,-197,0,4.0,1
Mads Juel Andersen,315,3,0,0,0,2,88,0,0,0,0.6,-10681,1,4.0,1
Amari'i Bell,316,3,0,0,0,7,180,0,0,0,7.2,-115174,0,4.0,1
Reece Burke,318,3,0,0,0,3,76,0,0,0,0.0,-738,0,4.0,1
Alfie Doughty,321,3,0,0,0,4,46,0,0,0,0.1,-4535,0,4.4,1
Gabriel Osho,330,3,0,0,0,0,0,0,0,0,0.0,-636,0,4.5,0
Dan Potts,333,3,0,0,0,0,0,0,0,0,0.1,-2380,0,4.0,0
Ryan Giles,553,3,0,0,0,7,180,0,0,0,0.1,-2813,0,4.5,1
Tom Lockyer,575,3,0,0,0,7,180,0,0,0,0.2,-4253,1,4.5,0
Issa Kaboré,602,3,0,0,0,3,132,0,0,0,5.7,-31237,1,4.0,2
Aidan Francis-Clarke,648,3,0,0,0,0,0,0,0,0,0.0,275,0,4.0,0
Joseph Johnson,682,3,0,0,0,0,0,0,0,0,0.0,120,0,4.0,0
Manuel Akanji,341,3,1,0,2,0,180,0,0,0,11.1,528243,0,5.1,13
Nathan Aké,342,3,1,0,1,1,168,0,0,0,6.6,144482,0,5.1,9
João Cancelo,346,3,0,0,0,0,0,0,0,0,2.3,-137585,0,5.8,0
Rúben Gato Alves Dias,350,3,1,0,1,1,180,0,0,0,7.7,28863,0,5.5,9
Aymeric Laporte,357,3,0,0,0,0,11,0,0,0,0.2,-20808,0,4.9,1
Rico Lewis,358,3,0,0,1,0,78,0,0,0,0.5,911,0,4.5,6
Sergio Gómez,366,3,0,0,0,0,0,0,0,0,0.8,-18532,0,4.0,0
John Stones,368,3,0,0,0,0,0,0,0,0,6.8,-1749102,0,5.3,0
Kyle Walker,369,3,0,0,2,1,270,0,0,0,9.6,447978,0,5.1,14
Joško Gvardiol,616,3,0,0,1,1,191,0,0,0,5.9,210949,0,5.0,9
Alex Telles,370,3,0,0,0,0,0,0,0,0,0.0,-539,0,4.5,0
Brandon Williams,374,3,0,0,0,0,0,0,0,0,0.1,-4428,0,4.0,0
Eric Bailly,375,3,0,0,0,0,0,0,0,0,0.2,-3318,0,4.0,0
Diogo Dalot Teixeira,377,3,0,0,0,3,114,0,0,0,1.3,-60783,0,4.9,2
Álvaro Fernández Carreras,380,3,0,0,0,0,0,0,0,0,0.3,-4079,0,4.0,0
Victor Lindelöf,386,3,0,0,0,0,90,0,0,0,0.2,-3253,0,4.5,2
Harry Maguire,387,3,0,0,0,0,0,0,0,0,0.4,-19585,0,4.4,0
Tyrell Malacia,389,3,0,0,0,0,0,0,0,0,0.0,-2844,0,4.4,0
Lisandro Martínez,391,3,0,0,0,4,225,1,0,0,5.5,-170081,1,4.9,0
Teden Mengi,393,3,0,0,0,0,0,0,0,0,0.1,-1637,0,4.0,0
Raphaël Varane,395,3,2,0,1,4,225,0,0,0,5.9,187088,0,5.1,15
Luke Shaw,398,3,0,0,1,2,180,0,0,0,12.6,-1171921,1,5.4,6
Aaron Wan-Bissaka,401,3,3,1,1,3,245,0,0,0,6.0,292273,2,4.6,13
Lewis Hall,204,3,0,0,0,0,0,0,0,0,0.2,-845,0,4.5,0
Harrison Ashby,404,3,0,0,0,0,0,0,0,0,0.0,-1474,0,4.0,0
Sven Botman,405,3,1,1,0,3,266,0,0,0,18.4,3325,1,4.5,9
Dan Burn,407,3,0,0,0,4,270,0,0,0,3.0,-25797,0,4.5,5
Emil Krafth,417,3,0,0,0,0,0,0,0,0,0.0,-648,0,4.4,0
Jamaal Lascelles,419,3,0,0,0,0,0,0,0,0,0.4,-6378,0,4.0,0
Jamal Lewis,420,3,0,0,0,0,0,0,0,0,0.0,-565,0,4.0,0
Javier Manquillo Gaitán,422,3,0,0,0,0,0,0,0,0,0.0,-1954,0,4.0,0
Fabian Schär,427,3,0,0,0,4,270,0,0,0,2.3,-4180,0,5.0,5
Matt Targett,428,3,0,0,0,1,3,0,0,0,0.2,-4298,0,4.4,1
Kieran Trippier,430,3,0,0,0,4,270,0,0,0,31.4,-164811,1,6.5,4
Kell Watts,431,3,0,0,0,0,0,0,0,0,0.1,-4330,0,4.0,0
Paul Dummett,581,3,0,0,0,0,0,0,0,0,0.2,-2601,0,4.0,0
Tino Livramento,633,3,0,0,0,0,4,0,0,0,0.2,-4311,0,4.5,1
Alex Murphy,634,3,0,0,0,0,0,0,0,0,0.4,2297,0,4.0,0
Serge Aurier,436,3,3,2,0,6,270,0,0,0,1.7,97161,2,4.5,11
Giulian Biancone,438,3,0,0,0,0,0,0,0,0,0.1,-1982,0,4.0,0
Willy Boly,439,3,0,0,0,6,248,0,0,0,0.2,1484,1,4.5,9
Steve Cook,441,3,0,0,0,0,0,0,0,0,0.0,-1690,0,4.5,0
Mohamed Dräger,444,3,0,0,0,0,0,0,0,0,0.1,-2859,0,4.0,0
Felipe Augusto de Almeida Monteiro,445,3,0,0,0,0,0,0,0,0,0.0,-1532,0,4.4,0
Richie Laryea,452,3,0,0,0,0,0,0,0,0,0.0,-355,0,4.5,0
Loïc Mbe Soh,454,3,0,0,0,0,0,0,0,0,0.1,-1902,0,4.0,0
Scott McKenna,455,3,0,0,0,5,236,0,0,0,0.1,-1382,0,4.5,3
Moussa Niakhaté,457,3,0,0,0,1,34,0,0,0,0.0,-340,0,4.5,2
Jonathan Panzo,460,3,0,0,0,0,0,0,0,0,0.1,-2060,0,4.0,0
Omar Richards,461,3,0,0,0,0,0,0,0,0,0.0,-2322,0,4.4,0
Harry Toffolo,465,3,0,0,0,0,0,0,0,0,0.1,-1307,0,4.4,0
Neco Williams,467,3,0,0,0,1,108,0,0,0,0.3,-2854,0,4.5,3
Joe Worrall,469,3,0,0,0,6,245,0,0,0,0.1,-1365,0,4.5,1
Olu Aina,604,3,0,0,0,5,161,0,0,0,0.1,-2511,2,4.5,0
Josh Powell,637,3,0,0,0,0,0,0,0,0,0.1,-342,0,4.0,0
Gonzalo Montiel,679,3,0,0,0,0,0,0,0,0,0.0,491,0,4.5,0
Auston Trusty,27,3,0,0,0,0,0,0,0,0,1.0,-4404,0,4.0,0
Anel Ahmedhodžić,471,3,0,0,0,5,270,0,0,0,0.4,-6892,1,4.5,3
George Baldock,473,3,0,0,0,2,160,0,0,0,12.0,-198811,1,4.0,3
Chris Basham,474,3,0,0,0,3,121,0,0,0,1.1,51510,0,4.0,4
Jayden Bogle,476,3,0,0,0,1,19,0,0,0,0.0,-67,0,4.5,7
John Egan,480,3,0,0,0,5,270,0,0,0,0.2,-1477,1,4.5,3
Max Lowe,484,3,0,0,0,2,124,0,0,0,0.1,-2149,0,4.5,3
Rhys Norrington-Davies,487,3,0,0,0,0,0,0,0,0,0.1,-1593,0,4.0,0
Jack Robinson,576,3,0,0,0,5,259,0,0,0,0.1,-715,0,4.5,4
Yasser Larouci,592,3,0,0,0,3,128,0,0,0,0.1,-1087,0,4.5,3
Femi Seriki,653,3,0,0,0,0,0,0,0,0,0.1,1380,0,4.0,0
Ben Davies,495,3,0,1,0,0,28,0,0,0,0.7,-14198,0,4.5,5
Eric Dier,496,3,0,0,0,0,0,0,0,0,0.8,-32373,0,4.4,0
Emerson Leite de Souza Junior,497,3,1,0,0,2,92,0,0,0,1.7,60906,0,4.5,9
Pedro Porro,506,3,0,0,2,0,177,0,0,0,4.0,147710,0,4.9,12
Ivan Perišić,507,3,0,0,0,0,66,0,0,0,2.5,-63500,1,4.9,2
Sergio Reguilón,508,3,0,0,0,0,0,0,0,0,0.2,-6753,0,4.4,0
Joe Rodon,510,3,0,0,0,0,0,0,0,0,0.1,-7884,0,4.0,0
Cristian Romero,511,3,1,0,2,0,193,0,0,0,7.1,494580,0,4.6,20
Davinson Sánchez,512,3,0,0,0,2,76,0,0,0,0.2,-3511,1,4.5,0
Ryan Sessegnon,514,3,0,0,0,0,0,0,0,0,0.0,-272,0,4.5,0
Djed Spence,517,3,0,0,0,0,0,0,0,0,0.6,-6483,0,4.0,0
Japhet Tanganga,518,3,0,0,0,0,0,0,0,0,0.8,-7581,0,4.0,0
Destiny Udogie,519,3,3,1,2,2,240,0,0,0,6.9,417689,1,4.6,18
Micky van de Ven,639,3,1,0,2,2,270,0,0,0,0.9,52876,0,4.5,14
Nayef Aguerd,522,3,0,0,0,2,156,0,0,0,0.5,-8085,0,4.5,7
Vladimír Coufal,528,3,0,0,0,3,270,0,0,0,0.3,1732,0,4.5,6
Aaron Cresswell,530,3,0,0,0,0,0,0,0,0,0.7,-26974,0,4.4,0
Emerson Palmieri dos Santos,532,3,0,1,0,3,270,0,0,0,0.5,9393,2,4.5,7
Ben Johnson,536,3,0,0,0,0,0,0,0,0,0.1,-1639,0,4.5,0
Thilo Kehrer,537,3,0,0,0,1,15,0,0,0,0.1,-3523,1,4.4,1
Kurt Zouma,544,3,0,0,0,3,270,0,0,0,1.0,-3021,0,4.5,6
Angelo Ogbonna,577,3,0,0,0,1,111,0,0,0,0.1,-1767,0,4.5,3
Konstantinos Mavropanos,676,3,0,0,0,0,0,0,0,0,0.0,286,0,4.5,0
Rayan Aït-Nouri,545,3,0,0,0,5,207,0,0,0,0.4,2754,1,4.5,2
Bendegúz Bolla,547,3,0,0,0,0,0,0,0,0,0.9,-4890,0,4.0,0
Hugo Bueno López,548,3,0,0,1,0,101,0,0,0,0.1,-770,0,4.5,8
Craig Dawson,551,3,0,0,1,5,250,0,0,0,0.2,-517,2,4.5,6
Ki-Jana Hoever,556,3,0,0,0,0,0,0,0,0,0.1,-2293,0,4.0,0
Jonathan Castro Otto,560,3,0,0,0,0,0,0,0,0,0.1,-1619,0,4.4,0
Max Kilman,563,3,2,0,1,5,270,0,0,0,0.7,-7367,1,4.5,9
Nélson Cabral Semedo,572,3,0,0,1,5,270,0,0,0,0.4,2588,1,4.5,7
Toti António Gomes,573,3,0,0,0,0,24,0,0,0,0.1,-1738,0,4.5,2
Matt Doherty,598,3,0,0,0,0,0,0,0,0,0.2,-6887,0,4.4,0
