name,element,GW,bonus,clean_sheets,goals_conceded,minutes,own_goals,penalties_saved,saves,selected,value,transfers_balance,yellow_cards,total_points
Folarin Balogun,1,8,0,0,0,0,0,0,0,0.3,4.4,-45448,0,0
Gabriel Fernando de Jesus,8,8,2,2,2,295,0,0,0,3.5,8.0,53785,2,16
Eddie Nketiah,13,8,2,5,4,567,0,0,0,5.2,5.5,104746,1,30
Keinan Davis,39,8,0,0,0,0,0,0,0,0.1,4.9,-15489,0,0
Jhon Durán,44,8,3,0,0,68,0,0,0,0.3,5.0,16567,2,15
Ollie Watkins,60,8,6,2,12,680,0,0,0,30.1,8.1,577346,0,59
Wesley Moraes Ferreira da Silva,61,8,0,0,0,0,0,0,0,0.0,5.0,-709,0,0
Kieffer Moore,76,8,0,0,0,78,0,0,0,0.3,4.7,-22963,0,4
Antoine Semenyo,82,8,1,0,8,254,0,0,0,2.8,4.5,156825,1,15
Dominic Solanke,85,8,2,1,18,720,0,0,0,2.8,6.4,-10415,1,32
Halil Dervişoğlu,100,8,0,0,0,0,0,0,0,0.0,4.5,-695,0,0
Ivan Toney,117,8,0,0,0,0,0,0,0,0.1,7.9,-6918,0,0
Yoane Wissa,119,8,5,2,10,668,0,0,0,9.6,5.9,303461,1,34
Neal Maupay,258,8,0,1,4,163,0,0,0,0.7,4.9,-54948,1,5
Aaron Connolly,127,8,0,0,0,0,0,0,0,0.0,4.5,-3390,0,0
Evan Ferguson,132,8,3,1,10,359,0,0,0,6.9,6.0,19651,0,29
João Pedro Junqueira de Jesus,135,8,3,1,9,412,0,0,0,9.7,5.3,-1369661,1,24
Deniz Undav,149,8,0,0,0,0,0,0,0,0.0,5.5,-4278,0,0
Danny Welbeck,154,8,1,2,6,392,0,0,0,1.0,5.8,-139518,1,14
Andi Zeqiri,155,8,0,0,0,0,0,0,0,0.7,4.4,-57858,0,0
Lyle Foster,168,8,4,1,16,519,0,0,0,1.0,5.0,59638,0,31
Michael Obafemi,174,8,0,0,0,0,0,0,0,0.0,4.9,-2691,0,0
Jay Rodriguez,177,8,0,0,2,68,0,0,0,0.2,5.3,-13382,0,4
Wout Weghorst,183,8,0,0,0,0,0,0,0,0.0,5.5,-14344,0,0
Zeki Amdouni,594,8,2,1,11,464,0,0,0,0.3,5.4,14852,1,17
Pierre-Emerick Aubameyang,188,8,0,0,0,0,0,0,0,0.0,6.5,-1849,0,0
Armando Broja,193,8,0,1,1,120,0,0,0,0.5,4.9,38035,0,8
David Datro Fofana,200,8,0,0,0,0,0,0,0,0.0,5.0,-336,0,0
Romelu Lukaku Bolingoli,207,8,0,0,0,0,0,0,0,0.3,6.8,-50049,0,0
Nicolas Jackson,211,8,2,3,5,554,0,0,0,5.3,6.9,-981832,5,18
Christopher Nkunku,212,8,0,0,0,0,0,0,0,0.5,7.3,-109849,0,0
Mason Burstow,623,8,0,0,1,8,0,0,0,0.1,4.5,-7737,0,2
Deivid Washington de Souza Eugênio,677,8,0,0,0,0,0,0,0,0.1,4.5,2537,0,0
Ronnie Stutter,717,8,0,0,0,0,0,0,0,0.0,4.5,969,0,0
Odsonne Edouard,225,8,6,3,4,608,0,0,0,3.7,5.5,139983,0,36
Jean-Philippe Mateta,232,8,0,2,4,303,0,0,0,0.6,4.9,17384,0,18
Luke Plange,237,8,0,0,0,0,0,0,0,0.0,4.5,-1288,0,0
John-Kymani Gordon,658,8,0,0,0,0,0,0,0,0.1,4.5,-1072,0,0
Ademola Ola-Adebomi,720,8,0,0,0,0,0,0,0,0.0,4.5,599,0,0
Dominic Calvert-Lewin,246,8,0,1,5,260,0,0,0,1.5,5.8,55376,0,15
Ellis Simms,264,8,0,0,0,0,0,0,0,0.0,4.5,-2760,0,0
Youssef Ramalho Chermiti,645,8,0,0,1,27,0,0,0,0.0,4.9,-2105,1,2
Thomas Cannon,649,8,0,0,0,1,0,0,0,0.0,4.5,-791,0,1
Norberto Bercique Gomes Betuncal,691,8,0,1,3,254,0,0,0,0.3,6.0,20760,0,8
Aleksandar Mitrović,278,8,0,0,0,32,0,0,0,0.8,7.4,-334536,0,1
Rodrigo Muniz Carvalho,279,8,0,0,2,25,0,0,0,0.6,4.4,4080,0,3
Carlos Vinícius Alves Morais,287,8,2,0,1,153,0,0,0,1.9,4.8,-199793,0,11
Raúl Jiménez,558,8,0,2,10,503,0,0,0,0.8,5.4,-39807,1,11
Jay Stansfield,651,8,0,0,0,0,0,0,0,0.0,4.5,-419,0,0
Darwin Núñez Ribeiro,293,8,3,1,3,309,0,0,0,12.4,7.4,-161604,1,33
Cody Gakpo,297,8,3,0,5,318,0,0,0,2.5,7.2,-398019,0,20
Elijah Adebayo,314,8,2,0,6,328,0,0,0,0.6,4.8,-47140,0,18
John McAtee,324,8,0,0,0,0,0,0,0,0.8,4.5,-191876,0,0
Carlton Morris,326,8,7,0,15,690,0,0,0,6.9,5.6,552806,1,37
Admiral Muskwe,327,8,0,0,0,0,0,0,0,0.1,4.5,-14041,0,0
Chiedozie Ogbene,328,8,0,0,8,415,0,0,0,0.1,4.9,-6074,0,12
Aribim Pepple,331,8,0,0,0,0,0,0,0,0.1,4.5,-13783,0,0
Joe Taylor,336,8,0,0,0,0,0,0,0,0.1,4.5,-21359,0,0
Cauley Woodrow,340,8,0,0,2,65,0,0,0,0.9,4.4,14886,0,6
Jacob Brown,631,8,0,0,10,432,0,0,0,0.2,4.9,3035,2,14
Julián Álvarez,343,8,8,3,5,662,0,0,0,32.5,7.0,2582193,2,48
Erling Haaland,355,8,6,3,6,709,0,0,0,88.9,14.0,38780,0,55
Anthony Martial,390,8,0,0,4,188,0,0,0,0.3,6.5,-7463,0,7
Shola Shoretire,399,8,0,0,0,0,0,0,0,0.3,4.4,3983,0,0
Rasmus Højlund,617,8,0,1,6,356,0,0,0,6.3,7.2,485905,0,9
Alexander Isak,415,8,6,2,6,471,0,0,0,21.6,7.5,38196,0,43
Callum Wilson,433,8,1,2,5,259,0,0,0,4.2,7.8,-460447,1,25
Taiwo Awoniyi,437,8,3,1,8,487,0,0,0,4.8,6.6,333105,1,33
Emmanuel Dennis,443,8,0,0,0,0,0,0,0,0.2,4.8,-38734,0,0
Sam Surridge,464,8,0,0,0,0,0,0,0,0.2,4.5,-22973,0,0
Hwang Ui-jo,466,8,0,0,0,0,0,0,0,0.5,4.4,-80305,0,0
Chris Wood,468,8,2,1,0,142,0,0,0,0.5,4.9,-14243,0,15
Divock Origi,714,8,0,0,0,58,0,0,0,0.1,5.0,10170,1,3
Cameron Archer,33,8,3,0,16,415,0,0,0,8.3,4.5,245537,2,19
Rhian Brewster,477,8,0,0,1,22,0,0,0,0.0,4.9,-4469,0,2
Daniel Jebbison,483,8,0,0,0,0,0,0,0,0.0,4.8,-988,0,0
Oliver McBurnie,485,8,0,0,10,379,0,0,0,0.0,5.4,-2148,1,8
Iliman Ndiaye,486,8,0,0,0,0,0,0,0,0.0,5.5,-2064,0,0
William Osula,490,8,0,0,3,233,0,0,0,0.7,4.4,-86595,2,4
Bénie Traoré,593,8,0,0,9,317,0,0,0,0.0,5.3,-3952,0,8
Louie Marsh,654,8,0,0,0,0,0,0,0,0.0,4.5,-571,0,0
Antwoine Hackford,656,8,0,0,1,11,0,0,0,0.1,4.5,1928,0,2
Harry Kane,500,8,0,0,0,0,0,0,0,0.7,12.5,-316939,0,0
Dane Scarlett,640,8,0,0,0,0,0,0,0,0.2,4.5,-18677,0,0
Alejo Véliz,641,8,0,0,0,2,0,0,0,0.1,5.4,-2633,1,1
Jamie Donley,722,8,0,0,0,0,0,0,0,0.0,4.5,737,0,0
Michail Antonio,523,8,4,4,6,593,0,0,0,3.8,5.9,77549,2,29
Danny Ings,535,8,0,0,2,33,0,0,0,0.8,5.7,-113703,0,5
Divin Mubama,538,8,0,0,0,0,0,0,0,6.4,4.3,-452663,0,0
Gianluca Scamacca,541,8,0,0,0,0,0,0,0,0.0,6.0,-4817,0,0
Fábio Silva,552,8,0,1,7,250,0,0,0,0.2,5.3,-10001,1,8
Sasa Kalajdzic,562,8,1,0,1,30,0,0,0,0.1,4.9,-4075,0,9
Matheus Santos Carneiro Da Cunha,590,8,0,1,12,630,0,0,0,0.7,5.5,19950,0,23
Nathan Fraser,704,8,0,0,0,0,0,0,0,0.1,4.5,3932,0,0
